Date,Close
2018-6-8 下午04:00:00,2779.03
2018-6-11 下午04:00:00,2782
2018-6-12 下午04:00:00,2786.85
2018-6-13 下午04:00:00,2775.63
2018-6-14 下午04:00:00,2782.49
2018-6-15 下午04:00:00,2779.66
2018-6-18 下午04:00:00,2773.75
2018-6-19 下午04:00:00,2762.59
2018-6-20 下午04:00:00,2767.32
2018-6-21 下午04:00:00,2749.76
2018-6-22 下午04:00:00,2754.88
2018-6-25 下午04:00:00,2717.07
2018-6-26 下午04:00:00,2723.06
2018-6-27 下午04:00:00,2699.63
2018-6-28 下午04:00:00,2716.31
2018-6-29 下午04:00:00,2718.37
2018-7-2 下午04:00:00,2726.71
2018-7-3 下午01:00:00,2713.22
2018-7-5 下午04:00:00,2736.61
2018-7-6 下午04:00:00,2759.82
2018-7-9 下午04:00:00,2784.17
2018-7-10 下午04:00:00,2793.84
2018-7-11 下午04:00:00,2774.02
2018-7-12 下午04:00:00,2798.29
2018-7-13 下午04:00:00,2801.31
2018-7-16 下午04:00:00,2798.43
2018-7-17 下午04:00:00,2809.55
2018-7-18 下午04:00:00,2815.62
2018-7-19 下午04:00:00,2804.49
2018-7-20 下午04:00:00,2801.83
2018-7-23 下午04:00:00,2806.98
2018-7-24 下午04:00:00,2820.4
2018-7-25 下午04:00:00,2846.07
2018-7-26 下午04:00:00,2837.44
2018-7-27 下午04:00:00,2818.82
2018-7-30 下午04:00:00,2802.6
2018-7-31 下午04:00:00,2816.29
2018-8-1 下午04:00:00,2813.36
2018-8-2 下午04:00:00,2827.22
2018-8-3 下午04:00:00,2840.35
2018-8-6 下午04:00:00,2850.4
2018-8-7 下午04:00:00,2858.45
2018-8-8 下午04:00:00,2857.7
2018-8-9 下午04:00:00,2853.58
2018-8-10 下午04:00:00,2833.28
2018-8-13 下午04:00:00,2821.93
2018-8-14 下午04:00:00,2839.96
2018-8-15 下午04:00:00,2818.37
2018-8-16 下午04:00:00,2840.69
2018-8-17 下午04:00:00,2850.13
2018-8-20 下午04:00:00,2857.05
2018-8-21 下午04:00:00,2862.96
2018-8-22 下午04:00:00,2861.82
2018-8-23 下午04:00:00,2856.98
2018-8-24 下午04:00:00,2874.69
2018-8-27 下午04:00:00,2896.74
2018-8-28 下午04:00:00,2897.52
2018-8-29 下午04:00:00,2914.04
2018-8-30 下午04:00:00,2901.13
2018-8-31 下午04:00:00,2901.52
2018-9-4 下午04:00:00,2896.72
2018-9-5 下午04:00:00,2888.6
2018-9-6 下午04:00:00,2878.05
2018-9-7 下午04:00:00,2871.68
2018-9-10 下午04:00:00,2877.13
2018-9-11 下午04:00:00,2887.89
2018-9-12 下午04:00:00,2888.92
2018-9-13 下午04:00:00,2904.18
2018-9-14 下午04:00:00,2904.98
2018-9-17 下午04:00:00,2888.8
2018-9-18 下午04:00:00,2904.31
2018-9-19 下午04:00:00,2907.95
2018-9-20 下午04:00:00,2930.75
2018-9-21 下午04:00:00,2929.67
2018-9-24 下午04:00:00,2919.37
2018-9-25 下午04:00:00,2915.56
2018-9-26 下午04:00:00,2905.97
2018-9-27 下午04:00:00,2914
2018-9-28 下午04:00:00,2913.98
2018-10-1 下午04:00:00,2924.59
2018-10-2 下午04:00:00,2923.43
2018-10-3 下午04:00:00,2925.51
2018-10-4 下午04:00:00,2901.61
2018-10-5 下午04:00:00,2885.57
2018-10-8 下午04:00:00,2884.43
2018-10-9 下午04:00:00,2880.34
